Extrinsic ID,Date,Block,Hash,Symbol,From,To,Value,Result,year-month,quarter
9372204-2,2025-07-28 16:58:00,9372204,0x623265bf6a9d8ac145022d7cd2a828a04a02a13e224af3e6f0e918253dbd863f,USDC,14cJkR7bWSaFFwVR5qpyMh3LYZhLvCNKTeMRhrXAxTe5RDqp,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,500,TRUE,2025-07,2025-Q3
9377345-0,2025-07-29 10:56:36,9377345,0x1e60f36cfe9acc268937b90e564e9ec362bfc580824680256360abd7014182c1,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13mrRC7BgZzK8yhr7e1XxDZc5PRTJxvVfVzz93TxugSC1yJr,136780,TRUE,2025-07,2025-Q3
9438149-2,2025-08-07 11:32:24,9438149,0x807fca85e2cd23664bc1e4f50d6a589fa7aeb27f0047976521261e253a7b1f33,USDC,167tDhLwaQ6kmqau1zwWx48Ux7CS1rxC9jW5kn8PeRZWAVUy,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,10,TRUE,2025-08,2025-Q3
9439304-2,2025-08-07 15:37:54,9439304,0x9d5761a5b818f6807d2d76c9335a877cee82612f827c85473819851d82279c37,USDC,167tDhLwaQ6kmqau1zwWx48Ux7CS1rxC9jW5kn8PeRZWAVUy,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1517910.64,TRUE,2025-08,2025-Q3
9450178-0,2025-08-09 06:12:36,9450178,0x50bb238e0c0763712a7af4f63c679be464e564ded085b05ab44b96fd431363d4,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16ZwocRmk9McUZuyivwovuhHsCWbhSeDS28JwFUsD4AbmXja,225000,TRUE,2025-08,2025-Q3
9476544-0,2025-08-13 06:17:36,9476544,0xbaacbb89a9368467144ba8bec0449fbeeb76bccdbc5baea1b1651efa3e09a16a,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14asW6B3BC16PJ3FL7kLpTeEZuVnLbLWF8nTkeKmYwo5TuZR,50000,TRUE,2025-08,2025-Q3
9497245-0,2025-08-16 12:02:24,9497245,0xb31b6f6a8e35db3d3d99a99e1ca57905a7677fc3bea35dfa2ae2d4a0f59a2c3d,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1t67YMM4myXZ745px9a8PNWhU8FMyYJf5uXGowuwSAnp4x8,2000,TRUE,2025-08,2025-Q3
9517783-0,2025-08-19 14:57:36,9517783,0x20d58bac840e9a2b5060a510a5fa1824da784f0fe9eecaa41185735e3c3ffb52,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,169Lg4Y4YpuW9SdZ9bZSgJZ7nNo9waQNjGraSnvkQFacRtHM,705169.5,TRUE,2025-08,2025-Q3
9563428-0,2025-08-26 12:33:18,9563428,0x8779d3490ffe52fa8bb2ef0ea2cc4a0552b114f7567cb9d3e1f7b15ba6018925,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1544YD9AzZNXq3Bickbk4rGRQ5piRP5AP9b38Nw6boCx58q3,288000,TRUE,2025-08,2025-Q3
9571458-0,2025-08-27 17:36:00,9571458,0x707c02228310fd8c7e34ee3ef5d45176da79ac2a6239f6efc36bfc17a65e9a83,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12zT4mjRRAc1vD8M3rhpQjmU6BABN4jvUUYqrvbUdd85nRTy,62000,TRUE,2025-08,2025-Q3
9610398-0,2025-09-02 15:33:06,9610398,0xe83965de54a26ed30b8c4dd8e366440ae2e01c5f50272bb0654a1da614e3785b,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,129Uxho5oKBz6js8dwjoQLzLjYsEs4ZLBtS7KRotQbunVNfP,312500,TRUE,2025-09,2025-Q3
9615526-0,2025-09-03 10:25:54,9615526,0xfb694217b2ae4978599b024aa6c4fed9c1cc36e27b3ada9b9149c33fef723ed9,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,129Uxho5oKBz6js8dwjoQLzLjYsEs4ZLBtS7KRotQbunVNfP,937500,TRUE,2025-09,2025-Q3
9615526-0,2025-09-03 10:25:54,9615526,0xfb694217b2ae4978599b024aa6c4fed9c1cc36e27b3ada9b9149c33fef723ed9,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,129Uxho5oKBz6js8dwjoQLzLjYsEs4ZLBtS7KRotQbunVNfP,750000,TRUE,2025-09,2025-Q3
9647812-0,2025-09-08 10:08:18,9647812,0x40e509766090d25fc21dce6e13e0b0f4214f1d30b1218d8bdfaf933e2ff40d33,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14ndeTDDPtYRdpVdmERFscuWby9k1kE89Dtw23zrH38LCtY,980369.21,TRUE,2025-09,2025-Q3
9653462-0,2025-09-09 06:43:30,9653462,0x91c3ae92766fea096b5c190116de66356c96bae046f10a77800092d606a245be,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15KwuFdsnXCU9RFutSxgVDqmC9uf6Wdivv9xjNioWJS4t5C6,149908.38,TRUE,2025-09,2025-Q3
9661166-0,2025-09-10 12:36:48,9661166,0x089a9cbd82ccc77ed864c6ee2a7bcf62453b370ad3d8ec6d672031ee5f15ef55,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,149mJjdQjEBMHHbWDjbLJ7X4e95ps6L35DZVaBzn1raR1EVQ,271786,TRUE,2025-09,2025-Q3
9710931-2,2025-09-18 12:10:12,9710931,0x3bf0575e00a97ea174cbf62f91bc0e141f9c54f1e6a3ff9caf284f9028922b42,USDC,15EwM85HZWPyGyUZzNnb8j1fEwtx3dv4oKxnmmtyB7Boobyv,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,5175,TRUE,2025-09,2025-Q3
9711687-2,2025-09-18 15:08:18,9711687,0x96021a065e88a642e945e0c442a3fcf6677a2ad251da6db084a8fcc5c5556bd6,USDC,167tDhLwaQ6kmqau1zwWx48Ux7CS1rxC9jW5kn8PeRZWAVUy,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1,TRUE,2025-09,2025-Q3
9712542-2,2025-09-18 18:28:30,9712542,0xecda3fdc66b9d2be976e40ad77cbedc9fda42d22827ae4eaabd30fe65fd273cc,USDC,167tDhLwaQ6kmqau1zwWx48Ux7CS1rxC9jW5kn8PeRZWAVUy,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13351.56,TRUE,2025-09,2025-Q3
9829016-0,2025-10-04 03:04:24,9829016,0x527ed23df50980a97deb224c531ef98d046e54333d95b05b2a2b00c38f842cb2,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14fvrw92d9X4JcJ2a65i9KMkgHgN4y4yjVjHHRGPSxnUgnSY,795500,TRUE,2025-10,2025-Q4
9868997-0,2025-10-07 03:32:36,9868997,0x093da1e3283d2c263c4839fead767cbe99200fa553bfaa66f4ecbb6ec463d68d,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1Q48G385LcEU9EYSAcgjpwWggeSmf3ZjxUeVipSwDqTSsy2,57540,TRUE,2025-10,2025-Q4
10109529-0,2025-10-24 17:20:00,10109529,0x60385d5d65baf4f39b3bb98ebc3c36c8b2d2de810b60a68991b87d8cdc713b9a,USDC,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1K9gGjRK28vzKaM5Z7jRd5XDMNVTez7NsZPKWCAnyY9qMFb,38545,TRUE,2025-10,2025-Q4
6324608-0,2024-05-24 10:35:54,6324608,0x79c070a051f5684a364a0798dc4c76dad5194fed74c5e903530e9c4b25f8c704,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,125PJW99jsGhULSVGkKAi5YKjCH9ZcfX23Htttzmevu6p7fG,69,TRUE,2024-05,2024-Q2
6429153-0,2024-06-08 07:32:54,6429153,0x16c998ac4b40a9bb14aee7211b8509c530cc09c5f003436cabfd7e73da852054,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16AExTwdZnzJ4UDM1MeQ3cNuetTtFz1yrpYTaVqCNJtmeppK,56750,TRUE,2024-06,2024-Q2
6584187-0,2024-06-30 06:24:12,6584187,0x33d41301d2da686a4e56cac22b6e00e46525430601ca08e3d1604001deb494d0,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12sNU8BXivMj1xQmcd4T39ugCyHjmhir8jkPqfAw5ZDESrx4,44712,TRUE,2024-06,2024-Q2
6607449-0,2024-07-03 13:51:24,6607449,0x8c12acfb343b8f9d31d553c42de5baa5c9c1af105ac2fbd85ec09a12a37d1b6b,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15aPQ8NRfgTHhMV436JZeVGQTCAQrCak7mGCDP3inJjRpV57,385978,TRUE,2024-07,2024-Q3
6750059-0,2024-07-23 18:13:06,6750059,0x3917477a721ee387edc688e932ac9fb5eff835e67293b413d3307b74c3ef0eae,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,139L8cXPCrmyoE8wEFac46gCkT4DrcbxFYp3TgmvKgkdQ3Wk,48554,TRUE,2024-07,2024-Q3
6775187-0,2024-07-27 07:22:54,6775187,0xf42d35f8731d248b22a2e2089a709cc52fcd5950b37d440ec2de53f7cfcc5404,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15Un2AyaqUa46UvCkzAsijBy6dwyrCiF7rkVyKnT6WZqosB4,180850,TRUE,2024-07,2024-Q3
6802483-0,2024-07-31 03:46:54,6802483,0x3a9fdf21de164e53f3842e0013dec1d7d1b2af2b9349f02d1db442943d0ab89a,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15aPQ8NRfgTHhMV436JZeVGQTCAQrCak7mGCDP3inJjRpV57,198100,TRUE,2024-07,2024-Q3
6829547-0,2024-08-03 23:31:00,6829547,0xf4a44342a165de7f4acbed4bd7126e69dca4baa8ab309a0d4d0a11a246d271bb,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15aqpje6YhPi7aYuD1CnrTXRGwyu5FyoB3VnFbiNdzTk8Y8a,46045.8,TRUE,2024-08,2024-Q3
6854283-0,2024-08-07 11:11:24,6854283,0x3260c3aabee91b8e0420e02276592311675449e356bf43cde4bcf207606fd406,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1ijCjy6nzxE3zKCF33fbMVXRnPYdv4NvCFfU5D5zimbMyVf,46000,TRUE,2024-08,2024-Q3
6854792-0,2024-08-07 12:54:06,6854792,0x1c994e247b1d82302b733098ece4f2666ee2ecb62d5b9d3c83b4e977f988454b,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14do91fmVwXh119DY2bwfSTchsyD3ePA3WkKGNzBwHXVd9zN,105000,TRUE,2024-08,2024-Q3
6856535-0,2024-08-07 18:47:36,6856535,0x7cf6e0d3f5795c2cd2252109285b7a0329097bcae74b5b0d5f4cad79f953e94a,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12RP5AAF8TEb4qVBgiAgJXMVF8NzYZZPD8XftcKD7sM153E7,105573,TRUE,2024-08,2024-Q3
6858499-0,2024-08-08 01:24:24,6858499,0x3bacc77468e59db3ac0fc8532b8963c647ff7178d5c4a1dba5f1977a592c37d0,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12sNU8BXivMj1xQmcd4T39ugCyHjmhir8jkPqfAw5ZDESrx4,176400,TRUE,2024-08,2024-Q3
6863518-0,2024-08-08 18:22:00,6863518,0xd29147a704d8bc9cba69d5f87c11bc2cbe9128904dd59f7c716f1b615d4f7c6b,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12VpEWKJVwxRiDd8qjNAyEijS3CuhBDhiYnhLJc7ANfqmVJM,200,TRUE,2024-08,2024-Q3
6869447-0,2024-08-09 14:25:24,6869447,0x220abcc51426cbb9dbf0d4aeccd09af7ace519029611fcf9bcec1c84bc761847,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14xQXJdUDC1pzyt8y3z27ANiUBgP7zTSaYutaLELJoyQrdLP,44302.72,TRUE,2024-08,2024-Q3
6897010-0,2024-08-13 11:34:36,6897010,0xfa1b68a69081216497949597e6954547509f4b940066c6b605fcf596f2d2f3fd,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1HGnvAkk9nbfZ58CzUJhjcrLdEDMkr5qNkqqYkyD5BF5v6Y,1000,TRUE,2024-08,2024-Q3
6961419-0,2024-08-22 14:15:24,6961419,0xdbc7232f27f702ab820b5eefaedba0d2532a51b05b886f968f649a4a8f0ce4d9,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12VpEWKJVwxRiDd8qjNAyEijS3CuhBDhiYnhLJc7ANfqmVJM,1900,TRUE,2024-08,2024-Q3
7067594-0,2024-09-06 13:43:12,7067594,0xe10ced7bf9999cd676d883b3388dce7f676c6060b9d77580d9e17307b1e61f35,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1jdqZ53uEWAVFMGD1FCYsUyu4BpqrbgwRw2NpKpPPPQEG2z,38980,TRUE,2024-09,2024-Q3
7089326-0,2024-09-09 15:05:48,7089326,0x6a700d0fb63ad87434e330c17caaefb642fe125bdfdf011d68eeece2e9be0ade,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16WCLocYQqR1n59skAM1ZkcsR8mWEt7muGXS86yak6hPGNuR,37314,TRUE,2024-09,2024-Q3
7096254-0,2024-09-10 14:31:36,7096254,0xa853ea766ea157309ef59ba66c7fe71545e4b0377b4cef3cf272f29d6979f532,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12R1XCdgkHysv8Y4ntiXguo4eUYHXjQTmfRjL8FbmezsG71j,596482.79,TRUE,2024-09,2024-Q3
7103831-0,2024-09-11 17:27:48,7103831,0x79b80151193195f102392cebce1a98863cb9a2319a589a83437e37b08e981d7d,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16hdUXXYjoBQBpdQ14z7qk372rwNHkdQJ9YyBuPaXiZcqnru,50000,TRUE,2024-09,2024-Q3
7145500-2,2024-09-17 16:54:36,7145500,0x540cd9b648cfca7a5a1fce07e5f0e70091ebd3c9f88a82ef8b6598f9a5b6413c,USDT,13b1ppco1mQLBLGX71zBabh7aUaEvqQVoSWhQmHGjWwGTjxM,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1,TRUE,2024-09,2024-Q3
7176413-0,2024-09-22 02:16:24,7176413,0x93c1f64955732b7b4e88e20cef6ab4c0120b0a537329cfd4346a207596f5d5bc,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13mrRC7BgZzK8yhr7e1XxDZc5PRTJxvVfVzz93TxugSC1yJr,182275,TRUE,2024-09,2024-Q3
7300848-0,2024-10-09 15:15:24,7300848,0x50389c8814aaec7eb88d16816f9f5aea441108179e3a8f50d94bb8601ccdb343,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15fTH34bbKGMUjF1bLmTqxPYgpg481imThwhWcQfCyktyBzL,180000,TRUE,2024-10,2024-Q4
7306637-0,2024-10-10 10:53:18,7306637,0x7024cec1465d0efe4d89dbf8fa1abb2e5f8a50c7bc9040780e4a4f08defc92a0,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14XNJmoUzkvmh9cYoqG4axBRR4BWzWRbnFP79oiZgKu7V9bz,19800,TRUE,2024-10,2024-Q4
7377686-0,2024-10-20 10:57:30,7377686,0xd2918151741a7ed5936429a11348c32fdacda6431c7c5dd9fcca62d0e7d2f308,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14QhzKsxmrECK8EDpLzzep8tWcYMUPYfXGfmgqM8cVtYRJjJ,2400,TRUE,2024-10,2024-Q4
7421192-0,2024-10-26 13:33:24,7421192,0xabf4c57e00a311ad1a4e168cdf7a0752c9ede7dd43c16780737fa6e41bb9a6a0,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,167tDhLwaQ6kmqau1zwWx48Ux7CS1rxC9jW5kn8PeRZWAVUy,20506,TRUE,2024-10,2024-Q4
7482669-0,2024-11-04 04:34:48,7482669,0xb10b3e728514b10091fc7e201d991683b325e440fea360086439d7eeeb77aac4,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,121avdvM8H6BUgxFrg8fVT5mH346XNYW5YEwdo3xvLnhL9rn,15000,TRUE,2024-11,2024-Q4
7507030-0,2024-11-07 14:19:24,7507030,0x79a4f382ee5eb1f51e753137b84d90a286a21056cc4867e4c9065b0b11d96aa2,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16JVrgg7t6m5UXAtDBM7jYp9XjAxALRVFP6GuKVFmi9HLw8d,500,TRUE,2024-11,2024-Q4
7545753-0,2024-11-13 00:50:18,7545753,0xbbd0d8bd262f83ba5379270c05b84a943b280fc51215e4a56b53535210c90a1c,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14TBj11j7YPH9N3YSpVBUrrxNaLY8Szbvj8pWNHpdkthA7ff,763000,TRUE,2024-11,2024-Q4
7547278-0,2024-11-13 05:57:12,7547278,0x5c6a7c45b762fbf7f03be6fc0db1c3f49c1ea03518d1ab321c142c36e40696f3,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12sNU8BXivMj1xQmcd4T39ugCyHjmhir8jkPqfAw5ZDESrx4,469845,TRUE,2024-11,2024-Q4
7599693-0,2024-11-20 14:42:54,7599693,0xde81f9e731f429bfda6a366be8650991169c6937806b44446e8da5e4169b2e20,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1VNSqFCX4Gk7R8kKBbEaYhXSioBGLrrL4kHgLwDkoTLkgqB,75000,TRUE,2024-11,2024-Q4
7602494-0,2024-11-21 00:08:06,7602494,0x08a8e94831c4c9fdc9cde268c5fe14f8d0d015aea6287c6c0ba7cad09a52d756,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,1qAsfc59XsRLiy3DZfc4buS4umW6Q4xaJcWALj1eguZTi75,1250,TRUE,2024-11,2024-Q4
7602927-0,2024-11-21 01:35:06,7602927,0xccb2bfefe59bdd03cecc4140f70ee77ed290505b2e20b58a93d2ec11bdbd3eaf,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13orJpEPqMKLwWn7Tw9rULcDSSQXfLRgP4p3VTYRPHgZw7if,42000,TRUE,2024-11,2024-Q4
7611522-0,2024-11-22 06:32:24,7611522,0xef1d383846646edd006ac406dbf8d14455775a7ae4a7bcf520a80e2bcb5e664a,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,14N5cTFuzJf6irrQkKNAjiADKsCxgk48LUKx2fA77YRruzMW,12000,TRUE,2024-11,2024-Q4
7624595-0,2024-11-24 03:03:06,7624595,0x5a5cde94874e396d94ca63067d86f61f57cac0c9df064513b239e264d942395d,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,154qdj3b5QievXzQPRPB792Ni4FmMqeXrjkRmdDtgnSMds2b,32500,TRUE,2024-11,2024-Q4
7635073-0,2024-11-25 14:25:42,7635073,0x3d230fad5b90881c4bcc956d30f05da1fdaef0897e0030b5d1f237a362f0f677,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12zT4mjRRAc1vD8M3rhpQjmU6BABN4jvUUYqrvbUdd85nRTy,4534,TRUE,2024-11,2024-Q4
7662915-0,2024-11-29 12:01:18,7662915,0x339bfe3c8c9b223abc8c7e56096f5a89e2cc6fa4b10321c51e49e4d0dd74af65,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16q8a9V8qSVscHMi6HoobBjMpBe23HzhYW9DDNgFLyBgAQT,690600,TRUE,2024-11,2024-Q4
7663801-0,2024-11-29 15:00:18,7663801,0x8dde8e2b2e6f47147b48ee21fac3a7489328c6909682f83ec924c83a7920ab7b,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,131S1zdnMfhF1hB4sWornxLvX5SY3c8GhtFPPePUTvhphQRM,50000,TRUE,2024-11,2024-Q4
7697491-0,2024-12-04 08:17:24,7697491,0x52d1832ccb250218afb4314f182ce436cd3e06d0065799e113dd49b284ddccab,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,16ZwocRmk9McUZuyivwovuhHsCWbhSeDS28JwFUsD4AbmXja,809600,TRUE,2024-12,2024-Q4
7763086-0,2024-12-13 13:27:54,7763086,0x6498c12f33c8a6686fb378a36f62eed7d4acd6c209efa3c754197a25a24bbce7,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12uXLCZZkprwRBhfmhTXdfQE8faQwgNpS76wwmnEbgDwWB9e,20000,TRUE,2024-12,2024-Q4
7775857-0,2024-12-15 08:48:00,7775857,0x3bf1f2f6c6cdfdedc3b02cfa5934dc08f155edd7e676265a6012f3fa2927adf6,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13H3js2thrYVEotBRjgBw4b1GySxMb4NRzM5Q8gN7AAFPsEZ,280000,TRUE,2024-12,2024-Q4
7789001-0,2024-12-17 05:39:48,7789001,0x9866e9f1a90e778726fc7d2aa6ed5a14ee478980c48507a0c9d2baf057820c8c,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,12KXpejnUXsvmUpgQe5Jc5uQZ1efD4UrXf3F4cfTP8N21XEB,134500,TRUE,2024-12,2024-Q4
7834909-0,2024-12-23 16:21:24,7834909,0x9422dcd039eb8e5c364c5bb20cb3d3e04582e198494c340e7dcb70a0198e700b,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15fGrDWmFoaApnZXEw1Zg45zuCqpkbMS9YPzczeU9dHseUUu,16000,TRUE,2024-12,2024-Q4
7847751-0,2024-12-25 11:29:54,7847751,0x2268a733215767dafe4f5de4aeaccf5117b17d2440666b07dd9e24059e68c6e9,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,15wBVkugq2FaeSnaHJgf3BL3mgCb5Nf3mi1nVd1yPuRyUKhR,150610,TRUE,2024-12,2024-Q4
7861961-0,2024-12-27 11:08:24,7861961,0x2f81fc2b1d7e1bfd517b446552a7774dac14c547e9ddd8af1438d796bcfe9d9f,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,126KK6oTXgmtkKDqgFJZkDQSvH5oes5xwHhnbpzPMBBTJShp,260000,TRUE,2024-12,2024-Q4
7877192-0,2024-12-29 14:11:54,7877192,0x09751f06c720bb516cb5c6ce7c4a54d830c96563a81612104ba1b6bd053c6f80,USDT,14xmwinmCEz6oRrFdczHKqHgWNMiCysE2KrA4jXXAAM1Eogk,13wa8ddUNUhXnGeTrjYH8hYXF2jNdCJvgcADJakNvtNdGozX,640000,TRUE,2024-12,2024-Q4
